factual_lr,counterfactual_lr,factual_actor_lr,counterfactual_actor_lr,critic_lr,temperature,mixing_factor,novel_value
0.67,0.68,0.5,0.53,0.21,0.11,0.56,0.99
