block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,9,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.99934464), np.float64(-0.9998593591381759)]",0,0,1,[np.float64(-0.98125839)],[-0.62427276 -0.37572724],"[np.float64(-0.8680694803754267), np.float64(-0.7814131190643876)]","[np.float64(0.99934464), np.float64(0.9998593591381759)]","[np.float64(0.98125839), np.float64(0.98125839)]",9,"[np.float64(0.98125839), np.float64(0.98125839), np.float64(0.99934464), np.float64(0.9998593591381759)]",0.990430194784544,-0.8680694803754267,-0.7814131190643876
0,10,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.9998976850206392), np.float64(0.3260864606999999)]",0,0,1,[np.float64(0.9936636751259379)],[ 0.86977526 -0.13022474],"[np.float64(0.9543548371728532), np.float64(0.1663775413644376)]","[np.float64(0.0001023149793607514), np.float64(-0.3260864606999999)]","[np.float64(0.006336324874062105), np.float64(-0.9936636751259379)]",10,"[np.float64(0.006336324874062105), np.float64(-0.9936636751259379), np.float64(0.0001023149793607514), np.float64(-0.3260864606999999)]",-0.32832787399312874,0.9543548371728532,0.1663775413644376
0,9,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.02559623173242881), np.float64(0.09765092643102719)]",0,0,1,[np.float64(0.1321800827636079)],[-0.1729903 -0.8270097],"[np.float64(-0.043909054032358424), np.float64(-0.22598029316139512)]","[np.float64(0.9744037682675712), np.float64(-0.09765092643102719)]","[np.float64(0.8678199172363921), np.float64(-0.1321800827636079)]",9,"[np.float64(0.8678199172363921), np.float64(-0.1321800827636079), np.float64(0.9744037682675712), np.float64(-0.09765092643102719)]",0.40309816907733204,-0.043909054032358424,-0.22598029316139512
0,10,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.15989514240000002), np.float64(-0.329953588515598)]",0,0,1,[np.float64(-0.3630656043)],[ 0.61756664 -0.38243336],"[np.float64(0.11221648195635678), np.float64(-0.3483215080187819)]","[np.float64(0.15989514240000002), np.float64(0.329953588515598)]","[np.float64(0.3630656043), np.float64(0.3630656043)]",10,"[np.float64(0.3630656043), np.float64(0.3630656043), np.float64(0.15989514240000002), np.float64(0.329953588515598)]",0.30399498487889953,0.11221648195635678,-0.3483215080187819
0,10,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.8440953970771887), np.float64(0.03222480572223897)]",0,0,1,[np.float64(0.678906630622535)],[ 0.44367638 -0.55632362],"[np.float64(0.7039487418036408), np.float64(-0.17376714257707665)]","[np.float64(0.15590460292281128), np.float64(-0.03222480572223897)]","[np.float64(0.321093369377465), np.float64(-0.678906630622535)]",10,"[np.float64(0.321093369377465), np.float64(-0.678906630622535), np.float64(0.15590460292281128), np.float64(-0.03222480572223897)]",-0.05853336601112441,0.7039487418036408,-0.17376714257707665
0,11,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.9750552635323502), np.float64(0.010634185888338858)]",0,0,1,[np.float64(0.8811954533303379)],[ 0.53028145 -0.46971855],"[np.float64(0.8193844295120754), np.float64(-0.15748927095653206)]","[np.float64(0.02494473646764983), np.float64(-0.010634185888338858)]","[np.float64(0.11880454666966211), np.float64(-0.8811954533303379)]",11,"[np.float64(0.11880454666966211), np.float64(-0.8811954533303379), np.float64(0.02494473646764983), np.float64(-0.010634185888338858)]",-0.1870200890203412,0.8193844295120754,-0.15748927095653206
0,11,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.02558322278400002), np.float64(-0.10888468421014733)]",0,0,1,[np.float64(-0.134334273591)],[ 0.75217032 -0.24782968],"[np.float64(0.24663051842310307), np.float64(-0.15751543150389263)]","[np.float64(0.02558322278400002), np.float64(0.10888468421014733)]","[np.float64(0.134334273591), np.float64(0.134334273591)]",11,"[np.float64(0.134334273591), np.float64(0.134334273591), np.float64(0.02558322278400002), np.float64(0.10888468421014733)]",0.10078411354403682,0.24663051842310307,-0.15751543150389263
0,12,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.996008842165176), np.float64(0.0035092813431518224)]",0,0,1,[np.float64(0.956042317732225)],[ 0.51073584 -0.48926416],"[np.float64(0.8261632929639461), np.float64(-0.16896142157036964)]","[np.float64(0.003991157834823955), np.float64(-0.0035092813431518224)]","[np.float64(0.04395768226777497), np.float64(-0.956042317732225)]",12,"[np.float64(0.04395768226777497), np.float64(-0.956042317732225), np.float64(0.003991157834823955), np.float64(-0.0035092813431518224)]",-0.2279006897431945,0.8261632929639461,-0.16896142157036964
0,11,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.9999836296033022), np.float64(0.10760853203099996)]",0,0,1,[np.float64(0.997655559796597)],[ 0.74543502 -0.25456498],"[np.float64(0.9108916161298624), np.float64(-0.019152197292134174)]","[np.float64(1.6370396697773515e-05), np.float64(-0.10760853203099996)]","[np.float64(0.0023444402034029643), np.float64(-0.997655559796597)]",11,"[np.float64(0.0023444402034029643), np.float64(-0.997655559796597), np.float64(1.6370396697773515e-05), np.float64(-0.10760853203099996)]",-0.2757258203068741,0.9108916161298624,-0.019152197292134174
0,12,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.9999973807365283), np.float64(0.035510815570229975)]",0,0,1,[np.float64(0.9991325571247409)],[ 0.63805206 -0.36194794],"[np.float64(0.8733165191383194), np.float64(-0.10359974821977443)]","[np.float64(2.6192634716704077e-06), np.float64(-0.035510815570229975)]","[np.float64(0.0008674428752590835), np.float64(-0.9991325571247409)]",12,"[np.float64(0.0008674428752590835), np.float64(-0.9991325571247409), np.float64(2.6192634716704077e-06), np.float64(-0.035510815570229975)]",-0.25844332763906,0.8733165191383194,-0.10359974821977443
0,12,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.004093315645440004), np.float64(-0.03593194578934861)]",0,0,1,[np.float64(-0.04970368122867)],[ 0.79708634 -0.20291366],"[np.float64(0.2763195638045456), np.float64(-0.09437554578899496)]","[np.float64(0.004093315645440004), np.float64(0.03593194578934861)]","[np.float64(0.04970368122867), np.float64(0.04970368122867)]",12,"[np.float64(0.04970368122867), np.float64(0.04970368122867), np.float64(0.004093315645440004), np.float64(0.03593194578934861)]",0.03485815597303216,0.2763195638045456,-0.09437554578899496
0,11,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.947200839064811), np.float64(-0.9999963995939373)]",0,0,1,[np.float64(-0.8634031621016679)],[-0.34918831 -0.65081169],"[np.float64(-0.737896455134148), np.float64(-0.8777817499940384)]","[np.float64(0.947200839064811), np.float64(0.9999963995939373)]","[np.float64(0.8634031621016679), np.float64(0.8634031621016679)]",11,"[np.float64(0.8634031621016679), np.float64(0.8634031621016679), np.float64(0.947200839064811), np.float64(0.9999963995939373)]",0.9185008907155211,-0.737896455134148,-0.8777817499940384
0,12,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.15155213425036984), np.float64(-0.3299988118659992)]",0,0,1,[np.float64(-0.31945916997761714)],[ 0.49646029 -0.50353971],"[np.float64(0.07525221315030217), np.float64(-0.3907381272998569)]","[np.float64(0.15155213425036984), np.float64(0.3299988118659992)]","[np.float64(0.31945916997761714), np.float64(0.31945916997761714)]",12,"[np.float64(0.31945916997761714), np.float64(0.31945916997761714), np.float64(0.15155213425036984), np.float64(0.3299988118659992)]",0.2801173215179008,0.07525221315030217,-0.3907381272998569
0,13,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.0006549305032704008), np.float64(-0.01185754211048504)]",0,0,1,[np.float64(-0.018390362054607902)],[ 0.81306208 -0.18693792],"[np.float64(0.28414602417916146), np.float64(-0.07313567336552801)]","[np.float64(0.0006549305032704008), np.float64(-0.9881424578895149)]","[np.float64(0.018390362054607902), np.float64(-0.9816096379453921)]",13,"[np.float64(0.018390362054607902), np.float64(-0.9816096379453921), np.float64(0.0006549305032704008), np.float64(-0.9881424578895149)]",-0.4876767008192572,0.28414602417916146,-0.07313567336552801
0,13,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.9993614147464281), np.float64(0.001158062843240101)]",0,0,1,[np.float64(0.9837356575609233)],[ 0.45936608 -0.54063392],"[np.float64(0.8103630470732206), np.float64(-0.18846913166385165)]","[np.float64(-0.9993614147464281), np.float64(-0.001158062843240101)]","[np.float64(-0.9837356575609233), np.float64(-0.9837356575609233)]",13,"[np.float64(-0.9837356575609233), np.float64(-0.9837356575609233), np.float64(-0.9993614147464281), np.float64(-0.001158062843240101)]",-0.7419976981778788,0.8103630470732206,-0.18846913166385165
0,13,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.024248341480059166), np.float64(-0.10889960791577974)]",0,0,1,[np.float64(-0.11819989289171834)],[ 0.64311627 -0.35688373],"[np.float64(0.20932927190503361), np.float64(-0.1956940512781848)]","[np.float64(0.024248341480059166), np.float64(-0.8911003920842202)]","[np.float64(0.11819989289171834), np.float64(-0.8818001071082817)]",13,"[np.float64(0.11819989289171834), np.float64(-0.8818001071082817), np.float64(0.024248341480059166), np.float64(-0.8911003920842202)]",-0.4076130662051811,0.20932927190503361,-0.1956940512781848
0,14,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.0038797346368094655), np.float64(-0.7059368706122073)]",0,0,1,[np.float64(-0.04373396036993578)],[ 0.59961052 -0.40038948],"[np.float64(0.20734185350181278), np.float64(-0.5989952848821958)]","[np.float64(0.0038797346368094655), np.float64(-0.29406312938779267)]","[np.float64(0.04373396036993578), np.float64(-0.9562660396300642)]",14,"[np.float64(0.04373396036993578), np.float64(-0.9562660396300642), np.float64(0.0038797346368094655), np.float64(-0.29406312938779267)]",-0.3006788685027779,0.20734185350181278,-0.5989952848821958
0,14,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.00010478888052326419), np.float64(-0.6739129888964601)]",0,0,1,[np.float64(-0.006804433960204923)],[ 0.70139869 -0.29860131],"[np.float64(0.24542142871203482), np.float64(-0.5425539012983241)]","[np.float64(0.00010478888052326419), np.float64(-0.3260870111035399)]","[np.float64(0.006804433960204923), np.float64(-0.9931955660397951)]",14,"[np.float64(0.006804433960204923), np.float64(-0.9931955660397951), np.float64(0.00010478888052326419), np.float64(-0.3260870111035399)]",-0.3280933385756517,0.24542142871203482,-0.5425539012983241
0,13,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.9999995809178446), np.float64(0.011718569138175889)]",0,0,1,[np.float64(0.9996790461361541)],[ 0.54574248 -0.45425752],"[np.float64(0.8410095955838017), np.float64(-0.1513730620729828)]","[np.float64(-0.9999995809178446), np.float64(-0.011718569138175889)]","[np.float64(-0.9996790461361541), np.float64(-0.9996790461361541)]",13,"[np.float64(-0.9996790461361541), np.float64(-0.9996790461361541), np.float64(-0.9999995809178446), np.float64(-0.011718569138175889)]",-0.7527690605820822,0.8410095955838017,-0.1513730620729828
0,14,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.1598978263594285), np.float64(0.0003821607382692333)]",0,0,1,[np.float64(0.36398219329754167)],[-0.41622127 -0.58377873],"[np.float64(-0.041743857549777344), np.float64(-0.20407415083671906)]","[np.float64(-0.1598978263594285), np.float64(-0.0003821607382692333)]","[np.float64(-0.36398219329754167), np.float64(-0.36398219329754167)]",14,"[np.float64(-0.36398219329754167), np.float64(-0.36398219329754167), np.float64(-0.1598978263594285), np.float64(-0.0003821607382692333)]",-0.22206109342319527,-0.041743857549777344,-0.20407415083671906
0,14,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.15999993294685522), np.float64(0.0038671278155980437)]",0,0,1,[np.float64(0.36988124707037706)],[-0.41009748 -0.58990252],"[np.float64(-0.03953416175002017), np.float64(-0.20395224875438522)]","[np.float64(-0.15999993294685522), np.float64(-0.0038671278155980437)]","[np.float64(-0.36988124707037706), np.float64(-0.36988124707037706)]",14,"[np.float64(-0.36988124707037706), np.float64(-0.36988124707037706), np.float64(-0.15999993294685522), np.float64(-0.0038671278155980437)]",-0.22590738872580185,-0.03953416175002017,-0.20395224875438522
0,15,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.025599989271496842), np.float64(0.001276152179147354)]",1,0,0,[np.float64(0.1368560614160395)],[-0.54202394 -0.45797606],"[np.float64(-0.17306838550751447), np.float64(-0.15946212254956676)]","[np.float64(0.9744000107285031), np.float64(-0.001276152179147354)]","[np.float64(0.8631439385839605), np.float64(-0.1368560614160395)]",15,"[np.float64(0.8631439385839605), np.float64(-0.1368560614160395), np.float64(0.9744000107285031), np.float64(-0.001276152179147354)]",0.4248529339293192,-0.17306838550751447,-0.15946212254956676
0,15,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-1.6766220883722278e-05), np.float64(-0.8923912863358319)]",0,0,1,[np.float64(-0.0025176405652758216)],[ 0.60234798 -0.39765202],"[np.float64(0.21081089573802095), np.float64(-0.7192325423366953)]","[np.float64(1.6766220883722278e-05), np.float64(-0.10760871366416813)]","[np.float64(0.0025176405652758216), np.float64(-0.9974823594347242)]",15,"[np.float64(0.0025176405652758216), np.float64(-0.9974823594347242), np.float64(1.6766220883722278e-05), np.float64(-0.10760871366416813)]",-0.2756391665781832,0.21081089573802095,-0.7192325423366953
0,15,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.02558365221750858), np.float64(0.00012611304362884697)]",0,0,1,[np.float64(0.1346734115200904)],[-0.54485759 -0.45514241],"[np.float64(-0.17407078261194747), np.float64(-0.1592178699683132)]","[np.float64(0.9744163477824914), np.float64(-0.00012611304362884697)]","[np.float64(0.8653265884799096), np.float64(-0.1346734115200904)]",15,"[np.float64(0.8653265884799096), np.float64(-0.1346734115200904), np.float64(0.9744163477824914), np.float64(-0.00012611304362884697)]",0.4262358529246705,-0.17407078261194747,-0.1592178699683132
0,15,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.0006207575418895146), np.float64(-0.9029591673020284)]",0,0,1,[np.float64(-0.016181565336876237)],[ 0.53298219 -0.46701781],"[np.float64(0.18614027533187444), np.float64(-0.7503796910122158)]","[np.float64(0.0006207575418895146), np.float64(0.9029591673020284)]","[np.float64(0.016181565336876237), np.float64(0.016181565336876237)]",15,"[np.float64(0.016181565336876237), np.float64(0.016181565336876237), np.float64(0.0006207575418895146), np.float64(0.9029591673020284)]",0.2339857638794176,0.18614027533187444,-0.7503796910122158
0,16,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-2.6825953413955655e-06), np.float64(-0.9644891244908245)]",0,0,1,[np.float64(-0.000931527009152054)],[ 0.51603669 -0.48396331],"[np.float64(0.1806110962646373), np.float64(-0.7963050909674266)]","[np.float64(2.6825953413955655e-06), np.float64(-0.03551087550917553)]","[np.float64(0.000931527009152054), np.float64(-0.999068472990848)]",16,"[np.float64(0.000931527009152054), np.float64(-0.999068472990848), np.float64(2.6825953413955655e-06), np.float64(-0.03551087550917553)]",-0.25841128472388253,0.1806110962646373,-0.7963050909674266
0,16,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.678447996459594), np.float64(0.0002041843486635768)]",0,0,1,[np.float64(0.05063674272393462)],[-0.40033997 -0.59966003],"[np.float64(0.3008722082840204), np.float64(-0.209748290758653)]","[np.float64(0.32155200354040603), np.float64(-0.0002041843486635768)]","[np.float64(0.9493632572760654), np.float64(-0.05063674272393462)]",16,"[np.float64(0.9493632572760654), np.float64(-0.05063674272393462), np.float64(0.32155200354040603), np.float64(-0.0002041843486635768)]",0.3050185834359683,0.3008722082840204,-0.209748290758653
0,16,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-9.932120670232234e-05), np.float64(-0.29797652520966933)]",0,0,1,[np.float64(-0.0059871791746442075)],[ 0.54173951 -0.45826049],"[np.float64(0.18954427006183186), np.float64(-0.3540759125400967)]","[np.float64(9.932120670232234e-05), np.float64(0.29797652520966933)]","[np.float64(0.0059871791746442075), np.float64(0.0059871791746442075)]",16,"[np.float64(0.0059871791746442075), np.float64(0.0059871791746442075), np.float64(9.932120670232234e-05), np.float64(0.29797652520966933)]",0.07751255119141502,0.18954427006183186,-0.3540759125400967
0,16,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.8440933843548013), np.float64(4.16173043975195e-05)]",0,0,1,[np.float64(0.6798291622624334)],[ 0.38807311 -0.61192689],"[np.float64(0.684486289586792), np.float64(-0.21414735899597045)]","[np.float64(0.1559066156451987), np.float64(-4.16173043975195e-05)]","[np.float64(0.3201708377375666), np.float64(-0.6798291622624334)]",16,"[np.float64(0.3201708377375666), np.float64(-0.6798291622624334), np.float64(0.1559066156451987), np.float64(-4.16173043975195e-05)]",-0.050948331546016405,0.684486289586792,-0.21414735899597045
0,17,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.948551679433535), np.float64(6.738083505898032e-05)]",0,0,1,[np.float64(0.6487355948078558)],[ 0.46563649 -0.53436351],"[np.float64(0.7795313643897933), np.float64(-0.18698342969921616)]","[np.float64(0.05144832056646498), np.float64(-6.738083505898032e-05)]","[np.float64(0.3512644051921442), np.float64(-0.6487355948078558)]",17,"[np.float64(0.3512644051921442), np.float64(-0.6487355948078558), np.float64(0.05144832056646498), np.float64(-6.738083505898032e-05)]",-0.0615225624710764,0.7795313643897933,-0.18698342969921616
