model,parameter,factor,meandiff,p-adj,reject,cohens_d
QLearning+novel,factual_lr,acute pain vs chronic pain,0.2689,0.6414,FALSE,-0.157343148
QLearning+novel,factual_lr,acute pain vs no pain,0.101,0.9317,FALSE,-0.061350546
QLearning+novel,factual_lr,chronic pain vs no pain,-0.1679,0.7796,FALSE,0.099411846
QLearning+novel,counterfactual_lr,acute pain vs chronic pain,0.1298,0.8954,FALSE,-0.07888535
QLearning+novel,counterfactual_lr,acute pain vs no pain,0.0435,0.9861,FALSE,-0.027119702
QLearning+novel,counterfactual_lr,chronic pain vs no pain,-0.0863,0.9323,FALSE,0.052754546
QLearning+novel,temperature,acute pain vs chronic pain,0.1215,0.6338,FALSE,-0.165054379
QLearning+novel,temperature,acute pain vs no pain,-0.1756,0.3437,FALSE,0.226723764
QLearning+novel,temperature,chronic pain vs no pain,-0.2971,0.0221,TRUE,0.40389755
QLearning+novel,novel_value,acute pain vs chronic pain,0.1125,0.0885,FALSE,-0.362884046
QLearning+novel,novel_value,acute pain vs no pain,0.1143,0.0602,FALSE,-0.402409913
QLearning+novel,novel_value,chronic pain vs no pain,0.0018,0.9991,FALSE,-0.005805757
ActorCritic+novel,factual_actor_lr,acute pain vs chronic pain,0.2412,0.6288,FALSE,-0.159997674
ActorCritic+novel,factual_actor_lr,acute pain vs no pain,0.1645,0.7837,FALSE,-0.112698315
ActorCritic+novel,factual_actor_lr,chronic pain vs no pain,-0.0766,0.9348,FALSE,0.052399224
ActorCritic+novel,counterfactual_actor_lr,acute pain vs chronic pain,0.0674,0.9645,FALSE,-0.043715393
ActorCritic+novel,counterfactual_actor_lr,acute pain vs no pain,-0.2991,0.4502,FALSE,0.206041355
ActorCritic+novel,counterfactual_actor_lr,chronic pain vs no pain,-0.3665,0.2192,FALSE,0.252097836
ActorCritic+novel,critic_lr,acute pain vs chronic pain,-0.3376,0.5159,FALSE,0.198484955
ActorCritic+novel,critic_lr,acute pain vs no pain,-0.5684,0.1237,FALSE,0.319337456
ActorCritic+novel,critic_lr,chronic pain vs no pain,-0.2308,0.641,FALSE,0.136023888
ActorCritic+novel,temperature,acute pain vs chronic pain,-0.0238,0.9609,FALSE,0.048385826
ActorCritic+novel,temperature,acute pain vs no pain,-0.1412,0.2103,FALSE,0.285336049
ActorCritic+novel,temperature,chronic pain vs no pain,-0.1173,0.253,FALSE,0.233243622
ActorCritic+novel,novel_value,acute pain vs chronic pain,0.1312,0.0357,TRUE,-0.456397589
ActorCritic+novel,novel_value,acute pain vs no pain,0.132,0.0226,TRUE,-0.447107131
ActorCritic+novel,novel_value,chronic pain vs no pain,0.0008,0.9998,FALSE,-0.0026571
Relative+novel,factual_lr,acute pain vs chronic pain,0.2245,0.6826,FALSE,-0.146999668
Relative+novel,factual_lr,acute pain vs no pain,0.365,0.3229,FALSE,-0.242744343
Relative+novel,factual_lr,chronic pain vs no pain,0.1405,0.8065,FALSE,-0.092993357
Relative+novel,counterfactual_lr,acute pain vs chronic pain,-0.0649,0.9631,FALSE,0.045918111
Relative+novel,counterfactual_lr,acute pain vs no pain,-0.0393,0.9846,FALSE,0.028412363
Relative+novel,counterfactual_lr,chronic pain vs no pain,0.0256,0.9916,FALSE,-0.018349025
Relative+novel,contextual_lr,acute pain vs chronic pain,0.2017,0.705,FALSE,-0.133367427
Relative+novel,contextual_lr,acute pain vs no pain,-0.3741,0.2609,FALSE,0.273228174
Relative+novel,contextual_lr,chronic pain vs no pain,-0.5759,0.0188,TRUE,0.411528782
Relative+novel,temperature,acute pain vs chronic pain,-0.0787,0.869,FALSE,0.089839027
Relative+novel,temperature,acute pain vs no pain,-0.0637,0.9015,FALSE,0.07370848
Relative+novel,temperature,chronic pain vs no pain,0.015,0.9927,FALSE,-0.016928894
Relative+novel,novel_value,acute pain vs chronic pain,0.0802,0.1037,FALSE,-0.379774051
Relative+novel,novel_value,acute pain vs no pain,0.0581,0.2593,FALSE,-0.260851711
Relative+novel,novel_value,chronic pain vs no pain,-0.0221,0.7782,FALSE,0.098538453
Advantage+novel,factual_lr,acute pain vs chronic pain,0.0509,0.9814,FALSE,-0.031130738
Advantage+novel,factual_lr,acute pain vs no pain,0.1255,0.8794,FALSE,-0.084680798
Advantage+novel,factual_lr,chronic pain vs no pain,0.0746,0.9438,FALSE,-0.048304078
Advantage+novel,counterfactual_lr,acute pain vs chronic pain,-0.0568,0.9736,FALSE,0.038714138
Advantage+novel,counterfactual_lr,acute pain vs no pain,0.0031,0.9999,FALSE,-0.002169265
Advantage+novel,counterfactual_lr,chronic pain vs no pain,0.0599,0.9581,FALSE,-0.041389287
Advantage+novel,temperature,acute pain vs chronic pain,-0.0589,0.9252,FALSE,0.064630724
Advantage+novel,temperature,acute pain vs no pain,-0.0657,0.8967,FALSE,0.078014763
Advantage+novel,temperature,chronic pain vs no pain,-0.0068,0.9985,FALSE,0.007658432
Advantage+novel,weighing_factor,acute pain vs chronic pain,0.0505,0.6678,FALSE,-0.149284635
Advantage+novel,weighing_factor,acute pain vs no pain,-0.0804,0.3175,FALSE,0.249130078
Advantage+novel,weighing_factor,chronic pain vs no pain,-0.1309,0.0225,TRUE,0.393610843
Advantage+novel,novel_value,acute pain vs chronic pain,0.0684,0.2195,FALSE,-0.30057676
Advantage+novel,novel_value,acute pain vs no pain,0.0587,0.283,FALSE,-0.262753584
Advantage+novel,novel_value,chronic pain vs no pain,-0.0097,0.957,FALSE,0.040636161
Hybrid2012+novel,factual_lr,acute pain vs chronic pain,-0.027,0.9958,FALSE,0.015554162
Hybrid2012+novel,factual_lr,acute pain vs no pain,-0.2036,0.7614,FALSE,0.119648856
Hybrid2012+novel,factual_lr,chronic pain vs no pain,-0.1767,0.7699,FALSE,0.10162242
Hybrid2012+novel,counterfactual_lr,acute pain vs chronic pain,-0.1886,0.7966,FALSE,0.115873817
Hybrid2012+novel,counterfactual_lr,acute pain vs no pain,0.2692,0.5943,FALSE,-0.16199791
Hybrid2012+novel,counterfactual_lr,chronic pain vs no pain,0.4578,0.1501,FALSE,-0.277173174
Hybrid2012+novel,factual_actor_lr,acute pain vs chronic pain,-0.1011,0.9503,FALSE,0.053362608
Hybrid2012+novel,factual_actor_lr,acute pain vs no pain,0.4225,0.3692,FALSE,-0.228857972
Hybrid2012+novel,factual_actor_lr,chronic pain vs no pain,0.5235,0.1444,FALSE,-0.280854383
Hybrid2012+novel,counterfactual_actor_lr,acute pain vs chronic pain,0.0519,0.9845,FALSE,-0.030276718
Hybrid2012+novel,counterfactual_actor_lr,acute pain vs no pain,-0.4525,0.2665,FALSE,0.258221215
Hybrid2012+novel,counterfactual_actor_lr,chronic pain vs no pain,-0.5044,0.1249,FALSE,0.291576704
Hybrid2012+novel,critic_lr,acute pain vs chronic pain,-0.5023,0.2393,FALSE,0.292901362
Hybrid2012+novel,critic_lr,acute pain vs no pain,-0.6252,0.0841,FALSE,0.361609434
Hybrid2012+novel,critic_lr,chronic pain vs no pain,-0.1229,0.8832,FALSE,0.069369314
Hybrid2012+novel,temperature,acute pain vs chronic pain,0.0602,0.8939,FALSE,-0.080636629
Hybrid2012+novel,temperature,acute pain vs no pain,-0.0638,0.8678,FALSE,0.084339676
Hybrid2012+novel,temperature,chronic pain vs no pain,-0.124,0.5069,FALSE,0.166250345
Hybrid2012+novel,mixing_factor,acute pain vs chronic pain,-0.0348,0.7704,FALSE,0.120968282
Hybrid2012+novel,mixing_factor,acute pain vs no pain,0.0434,0.6337,FALSE,-0.159882892
Hybrid2012+novel,mixing_factor,chronic pain vs no pain,0.0782,0.1547,FALSE,-0.26804766
Hybrid2012+novel,novel_value,acute pain vs chronic pain,0.0772,0.2201,FALSE,-0.296268282
Hybrid2012+novel,novel_value,acute pain vs no pain,0.0944,0.0798,FALSE,-0.371911174
Hybrid2012+novel,novel_value,chronic pain vs no pain,0.0172,0.8969,FALSE,-0.064754514
